  8.6800000e-001  3.4081594e-003 -2.5940262e+000 -2.9638832e+000
  8.6900000e-001  1.0220700e-002 -2.4834820e+000 -1.4166866e+000
  8.7000000e-001  7.7783115e-003 -2.9834781e+000  1.1222956e-001
  8.7100000e-001  2.7737280e-002 -2.7870221e+000  2.1428093e+000
  8.7200000e-001  1.5636198e-002 -2.0551120e+000  3.6047009e+000
  8.7300000e-001 -2.4175597e-003 -2.9131228e+000  4.9110757e+000
  8.7400000e-001  1.1244223e-002 -2.6245785e+000  5.4628947e+000
  8.7500000e-001  2.0603427e-002 -2.2651201e+000  6.1421147e+000
  8.7600000e-001 -8.3408475e-003 -2.1065332e+000  8.1022719e+000
  8.7700000e-001  4.8038443e-004 -2.0274567e+000  8.8459568e+000
  8.7800000e-001  7.6657240e-003 -2.8342347e+000  1.1898427e+001
  8.7900000e-001 -1.0673907e-002 -2.1869992e+000  1.1936906e+001
  8.8000000e-001 -1.6716920e-002 -2.5738492e+000  1.3692855e+001
  8.8100000e-001 -3.2619500e-002 -1.9156643e+000  1.4069920e+001
  8.8200000e-001 -2.1781450e-002 -2.0051512e+000  1.6824431e+001
  8.8300000e-001  1.7462514e-003 -2.2080521e+000  1.7917059e+001
  8.8400000e-001 -5.8239983e-004 -2.5093220e+000  1.9242004e+001
  8.8500000e-001 -2.6952827e-002 -2.4804887e+000  2.0760122e+001
  8.8600000e-001 -3.1671378e-002 -2.1965159e+000  2.0898663e+001
  8.8700000e-001 -1.5807323e-002 -2.5163336e+000  2.1839331e+001
  8.8800000e-001 -1.8960742e-002 -2.2841864e+000  2.2891052e+001
  8.8900000e-001 -1.7168848e-002 -2.3381146e+000  2.4368601e+001
  8.9000000e-001 -2.8547626e-002 -2.1657602e+000  2.6146914e+001
  8.9100000e-001 -3.3095663e-002 -2.2063826e+000  2.6507594e+001
  8.9200000e-001 -2.7901700e-002 -2.0080503e+000  2.7849393e+001
  8.9300000e-001 -2.1922995e-002 -1.9361275e+000  2.8792069e+001
  8.9400000e-001 -3.1272626e-002 -1.6222555e+000  3.0233452e+001
  8.9500000e-001 -3.3916601e-002 -2.3770638e+000  3.1074345e+001
  8.9600000e-001 -2.9644858e-002 -1.7250790e+000  3.1300870e+001
  8.9700000e-001 -5.2908643e-002 -1.7151734e+000  3.3880727e+001
  8.9800000e-001 -6.4431123e-002 -1.6122339e+000  3.3834802e+001
  8.9900000e-001 -5.7055215e-002 -1.8000819e+000  3.6189296e+001
  9.0000000e-001 -4.1007196e-002 -2.3169460e+000  3.6424213e+001
  9.0100000e-001 -7.0635174e-002 -2.3410246e+000  3.6779032e+001
  9.0200000e-001 -5.0965412e-002 -1.9912678e+000  3.8382300e+001
  9.0300000e-001 -7.0105873e-002 -1.4101321e+000  3.9819894e+001
  9.0400000e-001 -6.7009744e-002 -1.5784592e+000  4.0761605e+001
  9.0500000e-001 -7.2854765e-002 -2.1037852e+000  4.0983785e+001
  9.0600000e-001 -6.4073794e-002 -1.9502600e+000  4.0488195e+001
  9.0700000e-001 -5.6971448e-002 -1.2996334e+000  4.2470277e+001
  9.0800000e-001 -6.6645208e-002 -1.8637227e+000  4.3742622e+001
  9.0900000e-001 -9.0127423e-002 -1.4746533e+000  4.3271990e+001
  9.1000000e-001 -6.9509057e-002 -1.2403661e+000  4.5333965e+001
  9.1100000e-001 -7.2528646e-002 -1.0703346e+000  4.5724533e+001
  9.1200000e-001 -8.1816066e-002 -1.9087861e+000  4.5437069e+001
  9.1300000e-001 -8.2774133e-002 -1.7315581e+000  4.6863289e+001
  9.1400000e-001 -6.0089494e-002 -1.3448585e+000  4.5947591e+001
  9.1500000e-001 -8.5129167e-002 -9.5466324e-001  4.8235315e+001
  9.1600000e-001 -8.6915480e-002 -1.2925513e+000  4.8684901e+001
  9.1700000e-001 -9.2624245e-002 -7.6299309e-001  4.7732138e+001
  9.1800000e-001 -7.7065982e-002 -9.8099537e-001  4.9062691e+001
  9.1900000e-001 -7.4234748e-002 -8.7219196e-001  4.9318935e+001
  9.2000000e-001 -6.8498117e-002 -9.5722850e-001  5.0794073e+001
  9.2100000e-001 -1.0084477e-001 -6.4718846e-001  5.1208568e+001
  9.2200000e-001 -6.7291984e-002 -4.3922474e-001  4.9962515e+001
  9.2300000e-001 -1.0178823e-001 -9.4809662e-001  5.0268613e+001
  9.2400000e-001 -8.4742642e-002 -4.8378156e-001  5.1159383e+001
  9.2500000e-001 -8.0775583e-002 -1.1096778e+000  5.1939568e+001
  9.2600000e-001 -1.0541165e-001 -1.2164029e+000  5.0926083e+001
  9.2700000e-001 -1.0887060e-001 -4.6764794e-001  5.1480000e+001
  9.2800000e-001 -8.0653531e-002 -1.9482736e-001  5.1786265e+001
  9.2900000e-001 -8.3809993e-002 -2.6612325e-001  5.2023254e+001
  9.3000000e-001 -7.5920714e-002 -8.1802431e-001  5.1526385e+001
  9.3100000e-001 -9.5593870e-002 -4.9957961e-001  5.3548918e+001
  9.3200000e-001 -8.9981483e-002 -6.9856307e-001  5.2154111e+001
  9.3300000e-001 -7.5497644e-002 -3.7417065e-001  5.2403987e+001
  9.3400000e-001 -7.9843979e-002 -8.1676171e-002  5.2128598e+001
  9.3500000e-001 -7.8167723e-002  1.9003359e-001  5.2414878e+001
  9.3600000e-001 -1.0682299e-001 -4.7006656e-001  5.2120548e+001
  9.3700000e-001 -7.9924247e-002 -6.1901699e-001  5.2865190e+001
  9.3800000e-001 -9.6886432e-002  1.7755527e-001  5.2482880e+001
  9.3900000e-001 -7.6285278e-002 -5.2267179e-001  5.3242738e+001
  9.4000000e-001 -1.1360188e-001  2.0273884e-001  5.2470133e+001
  9.4100000e-001 -9.5353353e-002 -3.6648546e-001  5.1382214e+001
  9.4200000e-001 -8.3847806e-002 -2.4273016e-001  5.2822918e+001
  9.4300000e-001 -1.1149661e-001  5.4090212e-001  5.1506514e+001
  9.4400000e-001 -9.3884066e-002  1.5339428e-001  5.2230036e+001
  9.4500000e-001 -8.9524093e-002  9.6739627e-002  5.0912826e+001
  9.4600000e-001 -8.4211894e-002  3.6574632e-001  5.1185957e+001
  9.4700000e-001 -8.8455088e-002  2.6863289e-002  5.0550625e+001
  9.4800000e-001 -9.7610299e-002  5.0544579e-001  4.9255652e+001
  9.4900000e-001 -9.6466845e-002  6.8813724e-001  4.9788183e+001
  9.5000000e-001 -8.9843517e-002  1.9865318e-002  4.8422638e+001
  9.5100000e-001 -8.3525108e-002  3.1762572e-001  4.9135005e+001
  9.5200000e-001 -8.8876147e-002  4.4445388e-001  4.8015360e+001
  9.5300000e-001 -7.8060692e-002  5.1152529e-001  4.7611590e+001
  9.5400000e-001 -8.1660913e-002  1.1715144e+000  4.7759370e+001
  9.5500000e-001 -9.1197138e-002  1.1037040e+000  4.6355211e+001
  9.5600000e-001 -6.8476318e-002  3.8154094e-001  4.5871181e+001
  9.5700000e-001 -9.2878663e-002  7.2616399e-001  4.5586954e+001
  9.5800000e-001 -7.5020435e-002  4.1171602e-001  4.4499605e+001
  9.5900000e-001 -6.7406136e-002  9.2574714e-001  4.3207709e+001
  9.6000000e-001 -8.9172593e-002  8.3565419e-001  4.3510034e+001
  9.6100000e-001 -7.4778691e-002  9.4170021e-001  4.3695891e+001
  9.6200000e-001 -7.6382377e-002  6.6427923e-001  4.2887307e+001
  9.6300000e-001 -6.9571095e-002  1.2954072e+000  4.2138280e+001
  9.6400000e-001 -7.1744690e-002  1.2040282e+000  3.9775845e+001
  9.6500000e-001 -7.3225317e-002  7.0625431e-001  3.8990264e+001
  9.6600000e-001 -6.1695351e-002  1.5448874e+000  3.8816712e+001
  9.6700000e-001 -8.6362606e-002  1.3107659e+000  3.7723904e+001
  9.6800000e-001 -5.6940236e-002  1.3457886e+000  3.7390910e+001
  9.6900000e-001 -9.3462734e-002  1.5079595e+000  3.7550198e+001
  9.7000000e-001 -5.9991551e-002  1.6621368e+000  3.4974485e+001
  9.7100000e-001 -5.1790978e-002  1.3244326e+000  3.5755540e+001
  9.7200000e-001 -8.2609705e-002  1.6920228e+000  3.4820025e+001
  9.7300000e-001 -7.5897723e-002  9.7903596e-001  3.3507342e+001
  9.7400000e-001 -6.9883940e-002  1.7467832e+000  3.2237800e+001
  9.7500000e-001 -8.4901922e-002  1.0928297e+000  3.0412816e+001
  9.7600000e-001 -6.2100187e-002  1.3866685e+000  3.0456249e+001
  9.7700000e-001 -4.9428594e-002  1.8594719e+000  2.8752233e+001
  9.7800000e-001 -4.6298503e-002  1.8788093e+000  2.9040732e+001
  9.7900000e-001 -4.6167331e-002  1.4122578e+000  2.7429585e+001
  9.8000000e-001 -6.2412341e-002  1.7559505e+000  2.6046345e+001
  9.8100000e-001 -5.3496494e-002  1.7218612e+000  2.4328169e+001
  9.8200000e-001 -6.2717863e-002  1.3600090e+000  2.3746446e+001
  9.8300000e-001 -3.9398337e-002  2.1613444e+000  2.3225363e+001
  9.8400000e-001 -6.0108314e-002  1.8021346e+000  2.3001616e+001
  9.8500000e-001 -5.5452063e-002  2.1828135e+000  2.1471484e+001
  9.8600000e-001 -2.9478301e-002  2.2397367e+000  2.0928349e+001
  9.8700000e-001 -5.8808533e-002  2.1815530e+000  1.9842625e+001
  9.8800000e-001 -3.3605288e-002  2.2882107e+000  1.6844182e+001
  9.8900000e-001 -3.0550771e-002  2.0762860e+000  1.5946489e+001
  9.9000000e-001 -3.6756552e-002  2.3667365e+000  1.6264780e+001
  9.9100000e-001 -5.1613361e-002  2.2671270e+000  1.5349870e+001
  9.9200000e-001 -3.7261267e-002  1.4549544e+000  1.4444746e+001
  9.9300000e-001 -5.3921715e-002  2.3337582e+000  1.1822690e+001
  9.9400000e-001 -2.4386722e-002  2.0661753e+000  1.0998888e+001
  9.9500000e-001 -4.9157181e-002  2.4510914e+000  9.3106280e+000
  9.9600000e-001 -1.7057986e-002  2.2705210e+000  8.6470728e+000
  9.9700000e-001 -1.8346666e-002  2.2013349e+000  8.5818239e+000
  9.9800000e-001 -4.2335373e-002  2.0747024e+000  7.0185457e+000
  9.9900000e-001 -3.2647196e-002  1.9963419e+000  5.7670204e+000
  1.0000000e+000 -3.7942405e-002  1.8526685e+000  4.1407853e+000
  1.0010000e+000 -9.4776908e-003  2.2421691e+000  4.0301508e+000
  1.0020000e+000 -1.7315210e-002  2.2434700e+000  3.3295767e+000
  1.0030000e+000 -3.3295229e-002  2.0103470e+000  1.9526642e+000
  1.0040000e+000 -1.5942401e-002  2.3098866e+000 -5.6826140e-001
  1.0050000e+000 -1.0214911e-002  2.1637430e+000 -1.1893685e+000
  1.0060000e+000 -1.6809910e-002  1.8129438e+000 -2.7021036e+000
  1.0070000e+000  9.9520749e-003  1.8349270e+000 -2.4810733e+000
  1.0080000e+000 -1.5481797e-002  1.8498720e+000 -3.5614601e+000
  1.0090000e+000 -6.5072239e-003  1.9024448e+000 -5.8977688e+000
  1.0100000e+000  3.2280141e-003  2.3693582e+000 -5.6283708e+000
  1.0110000e+000  2.1070982e-002  1.7722836e+000 -8.3808441e+000
  1.0120000e+000  2.0121383e-002  2.2259128e+000 -8.2901990e+000
  1.0130000e+000 -5.4455885e-003  2.1695493e+000 -1.0282927e+001
  1.0140000e+000  5.3517124e-003  1.6662485e+000 -1.0395963e+001
  1.0150000e+000 -5.4164693e-003  2.4358945e+000 -1.2595598e+001
  1.0160000e+000  2.5552521e-003  2.2066463e+000 -1.1949574e+001
  1.0170000e+000  3.1253907e-002  1.5207341e+000 -1.4027578e+001
  1.0180000e+000  1.5491646e-002  1.8750911e+000 -1.4510353e+001
  1.0190000e+000  2.5117529e-002  1.5217534e+000 -1.5424654e+001
  1.0200000e+000  1.4798026e-002  1.5967225e+000 -1.7474903e+001
  1.0210000e+000  2.3895060e-002  1.6056767e+000 -1.8175761e+001
  1.0220000e+000  1.4318055e-002  2.3110383e+000 -1.9040198e+001
  1.0230000e+000  4.0917555e-002  1.9977036e+000 -1.8924859e+001
  1.0240000e+000  2.1992374e-002  2.1524268e+000 -2.1466026e+001
  1.0250000e+000  4.5008464e-002  1.9438737e+000 -2.0592636e+001
  1.0260000e+000  4.7098425e-002  2.0549109e+000 -2.1559226e+001
  1.0270000e+000  4.9361694e-002  2.1168310e+000 -2.3814116e+001
  1.0280000e+000  2.7050310e-002  1.7393989e+000 -2.4433668e+001
  1.0290000e+000  4.0901512e-002  1.9395738e+000 -2.5223125e+001
  1.0300000e+000  2.6747556e-002  1.4482335e+000 -2.5163787e+001
  1.0310000e+000  3.8449409e-002  1.1351269e+000 -2.5680357e+001
  1.0320000e+000  2.5102198e-002  1.7689321e+000 -2.8347036e+001
  1.0330000e+000  5.7640454e-002  1.6324335e+000 -2.8253661e+001
  1.0340000e+000  4.1327453e-002  1.5524521e+000 -2.9444668e+001
  1.0350000e+000  4.0946185e-002  1.3113215e+000 -2.9686824e+001
  1.0360000e+000  3.1875463e-002  1.9332456e+000 -2.9561584e+001
  1.0370000e+000  4.9348763e-002  1.5711125e+000 -3.0513336e+001
  1.0380000e+000  6.4721965e-002  9.8265662e-001 -3.1961066e+001
  1.0390000e+000  5.2276070e-002  1.6579619e+000 -3.2089867e+001
  1.0400000e+000  6.0552713e-002  1.7494679e+000 -3.3885215e+001
  1.0410000e+000  3.7122466e-002  1.1605302e+000 -3.3454474e+001
  1.0420000e+000  4.5052668e-002  1.0647509e+000 -3.5226976e+001
  1.0430000e+000  4.5170917e-002  1.7453548e+000 -3.4310579e+001
  1.0440000e+000  7.3406171e-002  1.0736575e+000 -3.6018774e+001
  1.0450000e+000  4.7263346e-002  1.4633915e+000 -3.5967176e+001
  1.0460000e+000  7.6731777e-002  1.0926842e+000 -3.7390348e+001
  1.0470000e+000  7.9486179e-002  8.9847664e-001 -3.6180383e+001
  1.0480000e+000  5.6568704e-002  1.3049153e+000 -3.8496002e+001
  1.0490000e+000  5.8302926e-002  9.8905107e-001 -3.7251818e+001
  1.0500000e+000  4.7941875e-002  5.9763623e-001 -3.8978741e+001
  1.0510000e+000  7.0637811e-002  1.4325804e+000 -3.9398908e+001
  1.0520000e+000  5.0515019e-002  1.0149495e+000 -3.9991257e+001
  1.0530000e+000  5.2730583e-002  1.0255109e+000 -3.9949322e+001
  1.0540000e+000  5.6663960e-002  4.5410538e-001 -3.9544899e+001
  1.0550000e+000  4.8862659e-002  1.0057481e+000 -3.9493815e+001
  1.0560000e+000  7.6504327e-002  1.2401055e+000 -4.0924018e+001
  1.0570000e+000  8.1125261e-002  6.8814881e-001 -4.0962855e+001
  1.0580000e+000  8.6975550e-002  9.3925620e-001 -4.0316055e+001
  1.0590000e+000  6.2748910e-002  6.2089923e-001 -4.1284724e+001
  1.0600000e+000  8.3684677e-002  2.7526713e-001 -4.1197230e+001
  1.0610000e+000  5.7815374e-002  6.4708305e-002 -4.1643286e+001
  1.0620000e+000  5.3861652e-002  3.2534015e-001 -4.1054657e+001
  1.0630000e+000  6.7092010e-002  3.2215825e-001 -4.1724863e+001
  1.0640000e+000  7.3650650e-002  9.1612233e-001 -4.2909367e+001
  1.0650000e+000  6.7990385e-002  3.0935023e-001 -4.1809859e+001
  1.0660000e+000  5.9729647e-002  3.7825177e-001 -4.1841275e+001
  1.0670000e+000  9.4717139e-002  1.0858218e-001 -4.2639222e+001
  1.0680000e+000  7.1930002e-002  4.2886650e-001 -4.2665130e+001
  1.0690000e+000  8.2100703e-002  3.5650394e-001 -4.3045937e+001
  1.0700000e+000  8.7998105e-002  4.8054004e-001 -4.2127752e+001
  1.0710000e+000  8.9258453e-002  1.8579262e-001 -4.1917697e+001
  1.0720000e+000  5.7702216e-002 -3.6042157e-001 -4.1384324e+001
  1.0730000e+000  6.4580284e-002 -2.0894292e-001 -4.2670511e+001
  1.0740000e+000  8.5994059e-002 -1.4485459e-001 -4.2729340e+001
  1.0750000e+000  7.3372485e-002  3.9148831e-002 -4.1486140e+001
  1.0760000e+000  9.0932990e-002  4.1340427e-001 -4.2612232e+001
  1.0770000e+000  7.7759309e-002  1.0709293e-002 -4.1694692e+001
  1.0780000e+000  8.9791180e-002 -2.2528633e-001 -4.0393366e+001
  1.0790000e+000  7.7549417e-002 -1.1238191e-002 -4.0665740e+001
  1.0800000e+000  6.7498099e-002  2.4743204e-001 -4.1279587e+001
  1.0810000e+000  6.2934095e-002  7.0913259e-002 -3.9923527e+001
  1.0820000e+000  6.9028559e-002 -1.1925683e-001 -3.9394167e+001
  1.0830000e+000  6.7816893e-002 -3.3196641e-001 -4.0190180e+001
  1.0840000e+000  7.1731986e-002 -1.2415139e-001 -3.9893533e+001
  1.0850000e+000  7.3323145e-002 -4.3329229e-002 -3.8569152e+001
  1.0860000e+000  6.7131608e-002 -8.8008726e-001 -3.9179541e+001
  1.0870000e+000  7.6934207e-002 -8.8362674e-001 -3.8614478e+001
  1.0880000e+000  5.7969374e-002 -6.0230434e-001 -3.8290747e+001
  1.0890000e+000  8.1422213e-002 -2.4673357e-001 -3.8555537e+001
  1.0900000e+000  6.6138658e-002 -4.1746491e-001 -3.7757043e+001
  1.0910000e+000  5.8000323e-002 -5.5286946e-001 -3.6946592e+001
  1.0920000e+000  7.2548533e-002 -5.4351056e-001 -3.5640593e+001
  1.0930000e+000  7.4450799e-002 -5.7416080e-001 -3.6551197e+001
  1.0940000e+000  5.4791263e-002 -8.6643866e-001 -3.4583814e+001
  1.0950000e+000  8.5525006e-002 -5.0293570e-001 -3.5155758e+001
  1.0960000e+000  8.4343282e-002 -1.2429403e+000 -3.4585637e+001
  1.0970000e+000  5.2524468e-002 -4.1167771e-001 -3.3648883e+001
  1.0980000e+000  5.8686715e-002 -1.4016837e+000 -3.2349485e+001
  1.0990000e+000  5.5400297e-002 -9.6760975e-001 -3.1586511e+001
  1.1000000e+000  5.2168618e-002 -1.0403678e+000 -3.1235359e+001
  1.1010000e+000  8.1687237e-002 -8.1316576e-001 -3.0530038e+001
  1.1020000e+000  6.6925367e-002 -5.6684367e-001 -3.0288031e+001
  1.1030000e+000  7.3487992e-002 -7.4327072e-001 -3.0488391e+001
  1.1040000e+000  4.7944429e-002 -9.4947472e-001 -2.9082311e+001
  1.1050000e+000  3.8363301e-002 -1.1316441e+000 -2.8358246e+001
  1.1060000e+000  6.0233601e-002 -7.3885911e-001 -2.8301212e+001
  1.1070000e+000  3.7988715e-002 -1.0386717e+000 -2.6936569e+001
  1.1080000e+000  5.2646378e-002 -1.0419818e+000 -2.5733603e+001
  1.1090000e+000  5.7241198e-002 -8.7843194e-001 -2.6050300e+001
  1.1100000e+000  5.1697929e-002 -1.0244208e+000 -2.4774454e+001
  1.1110000e+000  6.9463256e-002 -1.6353230e+000 -2.4179629e+001
  1.1120000e+000  5.9115584e-002 -9.6045761e-001 -2.2758155e+001
  1.1130000e+000  6.1654431e-002 -1.1236958e+000 -2.2770495e+001
  1.1140000e+000  6.3607484e-002 -1.5812978e+000 -2.0508268e+001
  1.1150000e+000  5.6238125e-002 -1.5200137e+000 -1.9992020e+001
  1.1160000e+000  3.0650387e-002 -1.4519712e+000 -2.0222932e+001
  1.1170000e+000  2.3753158e-002 -1.1103464e+000 -1.9004493e+001
  1.1180000e+000  5.1206147e-002 -1.6668951e+000 -1.8148563e+001
  1.1190000e+000  3.8261858e-002 -1.8589506e+000 -1.7989580e+001
  1.1200000e+000  3.3943765e-002 -1.0239076e+000 -1.5534899e+001
  1.1210000e+000  4.7069217e-002 -1.5218818e+000 -1.6175901e+001
  1.1220000e+000  3.0879199e-002 -1.1580936e+000 -1.5307031e+001
  1.1230000e+000  3.7029533e-002 -1.3626695e+000 -1.3283080e+001
  1.1240000e+000  3.3546764e-002 -1.5154224e+000 -1.2528154e+001
  1.1250000e+000  4.1274904e-002 -1.3799557e+000 -1.1381120e+001
  1.1260000e+000  3.4315550e-002 -1.0974137e+000 -1.0760519e+001
  1.1270000e+000  3.7298857e-002 -2.0326631e+000 -9.4606887e+000
  1.1280000e+000  1.2658694e-002 -1.5696356e+000 -9.9148712e+000
  1.1290000e+000  6.1646650e-003 -1.5745418e+000 -8.0717379e+000
  1.1300000e+000  4.2916160e-002 -1.8473447e+000 -7.8500584e+000
  1.1310000e+000  1.7377355e-002 -1.1182491e+000 -5.9476934e+000
  1.1320000e+000  1.1584517e-002 -1.9718032e+000 -5.9546510e+000
  1.1330000e+000  1.2867281e-002 -1.9691289e+000 -5.8017037e+000
  1.1340000e+000  3.3106437e-004 -1.5564529e+000 -4.8508681e+000
  1.1350000e+000  2.3125167e-002 -2.0844519e+000 -3.5453401e+000
  1.1360000e+000  7.7291220e-003 -1.8611516e+000 -2.7921862e+000
  1.1370000e+000  2.5384578e-002 -1.7411362e+000 -1.9557308e+000
  1.1380000e+000  2.4163312e-002 -1.5832647e+000 -9.6887376e-001
  1.1390000e+000 -7.4212947e-003 -1.1548272e+000  9.6021152e-001
  1.1400000e+000 -6.4798453e-003 -1.5521643e+000  1.6958355e+000
  1.1410000e+000  8.3747516e-003 -1.5370445e+000  2.5037546e+000
  1.1420000e+000 -1.2320132e-002 -1.4674883e+000  2.7368742e+000
  1.1430000e+000 -8.1822966e-003 -1.8386241e+000  4.2328611e+000
  1.1440000e+000  9.2734482e-003 -1.3424476e+000  4.7277302e+000
  1.1450000e+000  1.2996946e-002 -1.7705180e+000  5.3980548e+000
  1.1460000e+000  1.7223409e-002 -1.1185752e+000  6.6797442e+000
  1.1470000e+000 -6.4437893e-003 -1.5527041e+000  6.7052839e+000
  1.1480000e+000  4.8509593e-005 -1.8632341e+000  8.2145420e+000
  1.1490000e+000 -2.6967735e-002 -1.9559379e+000  9.0294186e+000
  1.1500000e+000 -1.5779252e-002 -1.5031567e+000  1.0479818e+001
  1.1510000e+000  1.7672848e-003 -1.3613988e+000  9.8333499e+000
  1.1520000e+000 -7.3072975e-003 -1.1496250e+000  1.0834892e+001
  1.1530000e+000 -2.7370936e-002 -1.6508564e+000  1.2214872e+001
  1.1540000e+000 -4.4960968e-003 -1.6740797e+000  1.3623151e+001
  1.1550000e+000 -6.0669690e-003 -1.8833276e+000  1.3229379e+001
  1.1560000e+000 -3.8714579e-003 -1.4074443e+000  1.5632849e+001
  1.1570000e+000 -3.0788506e-002 -1.2093870e+000  1.5716515e+001
  1.1580000e+000 -2.1910742e-002 -9.9383017e-001  1.6996011e+001
  1.1590000e+000 -3.9367115e-002 -1.8798928e+000  1.6338637e+001
  1.1600000e+000 -3.0377628e-002 -1.4888718e+000  1.7358817e+001
  1.1610000e+000 -7.2131581e-003 -1.8222333e+000  1.7667208e+001
  1.1620000e+000 -3.7551330e-002 -1.7452091e+000  1.8815912e+001
  1.1630000e+000 -4.1635270e-002 -1.6415425e+000  1.9314625e+001
  1.1640000e+000 -3.7916826e-002 -1.1226221e+000  2.0263350e+001
  1.1650000e+000 -1.5397028e-002 -1.1554539e+000  2.1271403e+001
  1.1660000e+000 -4.2222221e-002 -8.0234898e-001  2.1317475e+001
  1.1670000e+000 -3.3015983e-002 -1.6021828e+000  2.2435985e+001
  1.1680000e+000 -4.2726935e-002 -8.6200005e-001  2.3343848e+001
  1.1690000e+000 -2.6440851e-002 -9.9429575e-001  2.3336853e+001
  1.1700000e+000 -5.6973166e-002 -1.2538263e+000  2.3836386e+001
  1.1710000e+000 -5.8076076e-002 -7.2298357e-001  2.4446194e+001
  1.1720000e+000 -2.7359261e-002 -8.5830147e-001  2.5633031e+001
  1.1730000e+000 -2.6459521e-002 -1.3921578e+000  2.5733970e+001
  1.1740000e+000 -4.4514143e-002 -7.1962961e-001  2.6155103e+001
  1.1750000e+000 -6.2254513e-002 -1.1272444e+000  2.7510969e+001
  1.1760000e+000 -2.4552656e-002 -1.0902972e+000  2.6922176e+001
  1.1770000e+000 -3.7511321e-002 -1.5082235e+000  2.8022693e+001
  1.1780000e+000 -3.5224998e-002 -9.9751687e-001  2.8117231e+001
  1.1790000e+000 -6.4072285e-002 -7.9634571e-001  2.8804897e+001
  1.1800000e+000 -3.3057795e-002 -8.0433984e-001  2.9407857e+001
  1.1810000e+000 -3.4786759e-002 -1.2169545e+000  2.9487259e+001
  1.1820000e+000 -4.2671550e-002 -7.5862553e-001  2.9991100e+001
  1.1830000e+000 -6.4148859e-002 -5.9780003e-001  3.1463950e+001
  1.1840000e+000 -4.6758223e-002 -4.7775999e-001  3.0362287e+001
  1.1850000e+000 -5.8262308e-002 -9.2031099e-001  3.1928267e+001
  1.1860000e+000 -5.1887705e-002 -3.6664162e-001  3.1716642e+001
  1.1870000e+000 -4.7753459e-002 -6.1879487e-001  3.1211737e+001
  1.1880000e+000 -5.6385801e-002 -3.5438660e-001  3.1240274e+001
  1.1890000e+000 -6.2045223e-002 -9.8373307e-001  3.1597878e+001
  1.1900000e+000 -6.2171907e-002 -9.3291020e-001  3.2046465e+001
  1.1910000e+000 -4.1684520e-002 -5.6347201e-001  3.1934180e+001
  1.1920000e+000 -6.8923203e-002 -9.7775413e-002  3.2387972e+001
  1.1930000e+000 -6.9779496e-002 -2.0264967e-001  3.3726847e+001
  1.1940000e+000 -7.6665845e-002 -6.9764894e-001  3.3166808e+001
  1.1950000e+000 -5.2898955e-002 -6.9589716e-001  3.3463068e+001
  1.1960000e+000 -5.0840710e-002 -1.8553440e-001  3.2723724e+001
  1.1970000e+000 -7.8730363e-002 -8.9068102e-001  3.4018931e+001
  1.1980000e+000 -6.2269719e-002 -5.7071523e-001  3.4195226e+001
  1.1990000e+000 -5.7256810e-002 -7.2340728e-001  3.3517958e+001
  1.2000000e+000 -5.7842720e-002 -5.8695665e-001  3.3185935e+001
  1.2010000e+000 -5.3945676e-002 -5.6764598e-001  3.3382069e+001
  1.2020000e+000 -8.0703499e-002 -6.6516022e-001  3.3455923e+001
  1.2030000e+000 -7.3769458e-002  2.3202065e-001  3.3252395e+001
  1.2040000e+000 -8.0717696e-002 -4.6489964e-001  3.3866836e+001
  1.2050000e+000 -7.1648075e-002  8.9701236e-003  3.4352555e+001
  1.2060000e+000 -4.8467033e-002  3.5419578e-001  3.4545135e+001
  1.2070000e+000 -4.3273505e-002 -4.4478161e-001  3.4320190e+001
  1.2080000e+000 -5.2326781e-002  1.2246108e-001  3.3760214e+001
  1.2090000e+000 -5.2491311e-002  3.7104922e-001  3.4226709e+001
  1.2100000e+000 -5.1767368e-002  5.3838326e-001  3.2687642e+001
  1.2110000e+000 -8.0533657e-002 -2.2579158e-001  3.3726232e+001
  1.2120000e+000 -5.0775249e-002  3.8976303e-001  3.3767112e+001
  1.2130000e+000 -4.2783034e-002  2.4087305e-001  3.2639506e+001
  1.2140000e+000 -4.4400090e-002  2.8594896e-001  3.3803176e+001
  1.2150000e+000 -4.1025705e-002  3.2100750e-001  3.2941568e+001
  1.2160000e+000 -7.6707746e-002  3.7599459e-001  3.2642360e+001
  1.2170000e+000 -7.7719813e-002  4.8712841e-001  3.3098719e+001
  1.2180000e+000 -4.4139773e-002  4.1889553e-001  3.1807443e+001
  1.2190000e+000 -6.6415621e-002  8.4354103e-001  3.1039939e+001
  1.2200000e+000 -7.3218750e-002  7.7766490e-001  3.2176772e+001
  1.2210000e+000 -4.4363123e-002  4.0403640e-001  3.1525078e+001
  1.2220000e+000 -6.5371317e-002 -3.7868031e-003  3.0380153e+001
  1.2230000e+000 -4.4526978e-002  4.9603308e-001  2.9685515e+001
  1.2240000e+000 -6.1934325e-002  2.3312036e-002  2.9478724e+001
  1.2250000e+000 -6.3586739e-002  9.2458521e-001  2.9819610e+001
  1.2260000e+000 -5.0775079e-002  4.2613847e-001  2.9447697e+001
  1.2270000e+000 -7.2527393e-002  7.0976985e-001  2.9268642e+001
  1.2280000e+000 -3.9552663e-002  5.5223784e-001  2.8862321e+001
  1.2290000e+000 -7.1387618e-002  1.0577100e+000  2.8769609e+001
  1.2300000e+000 -3.8673413e-002  7.3522344e-001  2.7456143e+001
